N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,Output
265.1453752061607,9.225395000580647,544.349341903912,7.490551117143846,0.7078605238491167,0.8474669801014578,21.303660739203544,0.2734143022383862,0.31839566180531637,1.101330745007823,5.7209565667684465,1.9795411331620356,2
139.60439065905575,8.55775040905867,424.54489971921964,7.46344607623943,0.7174646861452576,0.9817660808188801,19.124793215212307,0.32179041768324396,0.43107108430863966,1.1978324987522189,6.022786850581806,0.23772813520809527,2
266.0240051254084,9.089192548679112,704.3309619228952,7.600238465551241,0.7470364715395853,0.8282620209849302,22.46031727065575,0.2438363861355701,0.4650652863879672,1.4047043230482918,7.786925150444173,0.5797507224725528,1
143.69710837747604,9.52339824003418,683.592752156152,7.569745536527471,0.4729103865029813,0.7249712727264249,18.91514789096028,0.32707971723381135,0.553979835725003,1.583277954721492,7.491228803448454,2.2868613416974495,1
255.6308910081454,8.052834997118202,612.4144294732442,7.585935122531982,0.5244037680774216,0.9876417588972064,25.37578238320325,0.29127498997939294,0.404106363127371,0.96042739876011,3.2602883633114823,1.054105903639208,1
207.65654639939157,7.81380280084604,540.6869189308378,7.610867895497956,0.6342266604737034,0.704029296553613,20.25055475208191,0.2798250234863413,0.7902898961804199,1.6147377057847667,6.913383588045225,1.642465146527323,2
269.07135308774764,8.869539495247112,668.5882806661202,7.60450596826841,0.5693308889512265,0.8677648608579803,24.485638052603164,0.28971672807176857,0.6977011230022349,1.519965813412298,5.164538889504784,0.5082054465082898,1
147.74114654507264,9.304322420017902,387.6478906529159,7.632965626447188,0.5464363366824168,0.8350455004138511,16.294351029413825,0.30674155305338313,0.3568602626578141,1.6705475339639757,4.280395111232504,1.4395138422684723,1
211.10876554097433,9.163083917807509,638.3937218244563,7.556468314193381,0.5252339372674576,0.9842847907927296,8.252994700935439,0.24127654265178972,0.6675508481269623,1.579831631419152,2.7441181952657305,1.6929112290453325,2
265.94793470172107,9.273222311461767,385.43190930740235,7.547929213878783,0.6078232211802083,1.0141606438317554,16.516372200602646,0.3271551856458248,0.6695110620230913,1.0275423433165543,5.4899272389694325,0.795559066188993,1
207.04891543045966,8.150308275920093,639.800051768774,7.5323396959803315,0.6014577000240287,0.8246788007482264,8.450143844068176,0.2846739525311393,0.8359216455039953,0.8674794384365239,4.662142354950058,1.9169957041074137,2
221.08062023385466,9.335286070142567,442.7916759355156,7.487664387711956,0.456510241922484,1.03276707592239,17.809118931445745,0.2742966519700078,0.31166147924588866,0.8732617862322616,4.009501889167797,1.4254503210695777,2
229.83882694596946,7.1726480716488865,671.2944207869118,7.563069301918764,0.5651089431314537,0.8205058718070228,15.598110516606026,0.2538245565634057,0.446362847393194,1.0379254530920141,6.792538461868894,0.958288160960766,2
197.99942054934607,8.487916203678633,696.7359956536511,7.509862254378676,0.5937151216734475,0.8829938075944901,18.413765496438913,0.2839465374358442,0.8202853136564237,1.335049026065776,7.262368232341888,1.325660417488086,2
220.83766657109638,6.817851847544176,394.54246837394396,7.625835352198335,0.5996004285559866,0.998077596075795,6.101944319202115,0.28963227712843786,0.8226736534690557,1.5099747000093986,3.9672781795047882,1.367338647410315,1
215.12948917384924,7.806216072690837,513.8167299248496,7.564974344769877,0.47353751751932316,0.9840972939821634,9.81629388227282,0.2803646694493478,0.7063225306538505,1.5973102824230394,2.7405299023463012,0.4708669380726279,2
256.95285738481056,7.936030758101333,710.7752037018204,7.56671123249146,0.6597949872883004,1.1048210736480022,15.775741681433832,0.3078660093826897,0.731169826576147,1.3438531136196943,7.760166959549677,0.9879565663099863,1
143.99892220507243,8.028135343988692,521.6948256697957,7.523886438957861,0.4088196831873744,0.7923160199285321,25.00512158794161,0.2820896528759226,0.3603156268613059,0.7751808077282094,2.492547174763025,0.8586786818824951,1
175.0871410261744,8.955948340738573,666.1480585555271,7.469358083355988,0.5241911494401069,0.9715503445512288,13.610541711138685,0.3361417577846574,0.5926317091280285,0.9414114343970508,8.315066461826845,0.9839679352224949,2
263.45431589810573,8.004530113938072,561.7179784099015,7.465713877767138,0.6730744269874718,0.9499695823930687,14.429877723678057,0.2999277517823592,0.43737064520894964,0.8617481075450986,6.371452808611394,1.7692210828978625,2
255.51481947360094,8.190950230129845,480.6253650094487,7.536200325947576,0.5973625223693908,1.0751903663409124,20.265391389033105,0.3207477935651909,0.40966992398748947,1.1042585175234891,4.451196869064292,1.1619337282773465,1
198.1466913677141,7.536386805710415,446.5977510998307,7.475221768057502,0.49140685137880113,0.7641084780743987,18.036234421450974,0.25093559031094786,0.7556668145178329,1.231242914143046,3.9778812721419037,2.159889214061596,2
219.85750290980286,7.957080554050954,415.2247746127132,7.569232451997225,0.6432335917700667,1.0082372470706427,11.908415616976498,0.2797291292945906,0.3842709751743011,0.809925404292276,2.486555571580905,0.7502145811213909,2
174.61431615350952,7.50453584451577,627.4833127235249,7.618575141015138,0.5985868304546257,0.932990132670195,14.1574095509053,0.27368477014471526,0.5677584003480118,1.090599737732003,3.908760498828309,1.0162338006611453,2
162.8319930835365,7.0269073636821755,484.8853925927506,7.61892466697337,0.6786852633097356,0.8126130066130413,10.275765957030373,0.29694823881365917,0.8262180317723182,0.9348453006552968,3.2949337335276465,1.8255658468443106,2
199.20818945207765,8.670690639482272,532.2846756362854,7.578628173823802,0.6572588151664382,0.8945183148003414,25.317031328517196,0.3261113520061426,0.4122076305609384,1.365304552958164,6.2744038661413555,1.3003336134392358,2
184.64249409943898,8.871459675520551,525.0836824004491,7.498021729665128,0.6135377727126822,0.8368484047986171,8.525751069302931,0.24783382177620067,0.8478963830560291,1.1971305797783929,3.4759062963690726,1.3025213592052962,2
215.0426067643151,8.720420072629805,557.3660311085898,7.615339429644597,0.5708621863587849,0.937518495143269,13.373919369785032,0.24725747980447108,0.8568583921685826,1.2256922351791961,5.74979537972997,0.22628155535130007,2
148.260972079378,8.236831535781775,666.9193153373299,7.619496818356377,0.4466137439836332,1.064490250434013,6.419363341622225,0.3250317708157599,0.6155894350753216,1.1634764449907842,6.135931132323277,0.9789472647262337,1
266.620114611934,7.977335918555612,710.6809505617032,7.495397645291533,0.49146655625988434,0.9334150436090028,10.357767787864283,0.26128500860383574,0.40357850709743687,1.6495381336476416,4.301701865618623,0.7001995366793768,1
268.17981827130757,9.476334313672659,492.8819992580504,7.592736695438722,0.5466848155209798,0.9590061915138994,21.587469881441116,0.3068753254449814,0.48385768836749266,0.9675563151118381,2.650207879837554,2.2885505677718316,1
230.15734625060634,8.409153533922275,652.4571904003951,7.511573518806882,0.609754750452236,0.9126866173170309,9.943622169006478,0.29428781323608055,0.5434710579720944,1.2453311190563643,2.6639543702571515,0.7822140539784365,2
208.7647203574239,8.285463820652167,628.5205619687927,7.604475256223527,0.5797977493253567,0.7209778576426451,7.509274390832209,0.32328935948872295,0.4801283233970226,1.447135978896109,2.595461246177803,2.0382024458506227,2
178.85764534979526,6.8794904039999505,555.9410015531179,7.639502821982648,0.5008645840858353,0.7954720083191986,15.436508914874919,0.2525088909836403,0.4643495689320837,1.2822968600837976,7.071702909617512,1.584189542388241,1
245.42094260131722,7.857868265641085,701.2979145725346,7.46540468095929,0.4022625252263987,0.901720709067154,6.100381618163822,0.2529782965722611,0.8447263400689966,1.624699214859457,4.427100946233793,0.8531977720387571,2
228.38451477711206,7.978606418236157,414.18031590079306,7.621525855842368,0.5736837276652849,0.827196466335329,7.6037997039692975,0.29568183602783077,0.3943506550786601,1.1177308871899814,7.430765167876929,1.2949049448555898,2
159.46543599352566,8.036350620780391,379.52039991765616,7.572073496047758,0.4999690959967851,0.7745230750820896,22.133279978215803,0.3346378653358371,0.7133303497942742,1.1965817413113238,5.141282133733093,1.9423682182892426,1
258.2423883531872,8.59853434460473,662.5055474430604,7.6352088714496675,0.6571129052486873,0.9066944651865597,21.40661423167809,0.2814997758370754,0.31022565919154615,0.8514405299975502,5.2748280732121735,2.035742889707388,1
246.5749160658583,8.454167894853324,504.8769303208244,7.543701713154757,0.4083811928446692,0.8323520153136186,24.294290290138413,0.2726942100254695,0.6379004681713073,1.3302791821677742,5.650902743760124,0.4596586475133966,2
263.37358855453397,8.684505787659678,659.848164598683,7.612529827502847,0.6046897339570269,0.8058241337011001,23.075760261806067,0.3006689323197886,0.8137686521747289,1.0351550109722576,6.907837546035653,0.8502694478338098,1
233.7949751072635,9.171138110780598,677.3742779742577,7.47123093234769,0.729515983127123,0.8902340211505562,19.631828821120344,0.3330448600545031,0.46836375175127043,0.9174843163543234,4.147597997410561,0.8407865328655862,2
218.97080586352428,9.320255790019889,361.73388557524714,7.520350229014093,0.46104324348902487,0.754646545813691,6.951890431743323,0.3236927832844624,0.4120392863917456,1.2709687894721475,3.1935685550705495,0.20165765544555941,1
193.2080807903617,9.026181536302133,673.716609934703,7.472062976795217,0.5650773217627084,1.080375750560917,21.635257221531816,0.339548361073322,0.668423887183135,1.2597254423095177,5.9220400650023794,1.4141583164771347,2
261.12015980272975,9.762123457460298,508.36124104038043,7.6355617640262325,0.4319976971359984,1.0557578601468882,22.894767297895264,0.2422568583202377,0.7019307740141163,0.8398019099261238,4.483419473964403,1.97350771552297,1
252.32043341405392,6.856521006296721,531.9643458216083,7.607055303308931,0.6189886692914734,0.9901244401536196,21.96155113001629,0.25128581447127624,0.6884167854235897,1.412358217214915,5.208845449835275,0.9418321654596288,1
143.968864454017,7.406911755618993,576.1051542154199,7.613458535824274,0.592686088208679,0.743547669311267,16.120428609691324,0.3009467763366622,0.4856242840117557,1.3438704153987846,6.492825328358279,1.7232783600655062,1
141.48044063363727,6.82344491243224,690.025390557433,7.6288337416581005,0.5425779334744913,1.0181096743325742,10.581326956854582,0.322057643933385,0.448711321187632,0.9438959001267775,5.5331096543671805,1.4783869016496132,1
187.69316442790256,8.80717161387927,345.26411588331035,7.4753186275015615,0.5824819575158094,1.031262504524698,22.891132511343407,0.2685244342306767,0.8357553399791244,1.2018800731817203,6.325350971393294,0.9289142433747418,2
244.99303966320196,9.58389470174496,519.2005179607705,7.5294075666524,0.7138011304641536,1.0147834932628785,20.515972475776785,0.2639211088034219,0.8178147295484612,1.4326970831602752,5.847576013273583,0.41751036289320764,2
268.32044906957265,7.554795119386528,599.3343761236131,7.47278628002792,0.4687030058088735,0.7467260137188888,25.61329960521592,0.3186975799381201,0.5615241354410512,1.2570808812979744,7.075921215758704,1.656325999051609,2
157.85502962566574,9.67380708886855,612.6286439253267,7.497942758279005,0.4078975790968716,0.9640022623977835,9.029421214894253,0.24563818538532314,0.7754066263849054,1.1338499500888846,6.863281959228974,1.9729520682919044,2
216.42525442648184,6.986828909897638,601.162323984101,7.501285839866781,0.7015827096446854,1.0420731662572535,10.435858119346307,0.2769382647582585,0.5587779126988628,1.066551381434468,5.784712520558129,1.6051627934352526,1
188.27759307529485,9.696751683097094,389.0853491750863,7.544439297988564,0.6019909788357672,0.9367148945000638,10.157142812618204,0.290580922259233,0.5434139599398807,1.3315623573125293,6.693510970998959,0.14897509519590338,1
266.02870051152763,7.890030330442867,451.77032358123887,7.508341190141656,0.7117304594116449,0.9650270238435166,21.830049329188867,0.2960348674350324,0.39621962117961207,1.6339800024454214,7.915954302272009,0.581387709772361,1
249.15969785391354,7.114404568192571,474.3118996584651,7.478176059227197,0.6089308281946104,0.8879290265647856,9.656836658647375,0.3128615156792777,0.544523331070585,1.3880052532392848,5.144663687309699,0.26146636704609955,2
248.6593890218702,8.30620245347761,643.6861389182119,7.49014839603694,0.6835563814858958,0.9167700011524615,7.239862579448453,0.27548457234306584,0.6055793162298939,0.8387662313454103,5.022152096862425,1.3534416970761745,2
199.86749709293608,7.596007359933575,443.92875151753015,7.486509601439376,0.5503856771743018,0.7140945119242073,25.97107221237114,0.3012684344674607,0.32237738008577754,1.193830175603563,7.229462498952948,1.7591213398720993,2
192.75617430857181,7.683105996081961,418.0678862695372,7.635153823624213,0.6624509759508941,0.9619748390090468,6.398825950047498,0.2985375422790956,0.5542621528464735,1.5895582009897773,6.088438096623723,0.35106262780967756,2
174.08973349485322,7.7525988912714885,701.8302472344765,7.596672651245325,0.7195645134114497,0.7333933572853752,22.688405609193204,0.2947616100653747,0.7397459201173602,0.856905431737,2.8759225797978565,1.93757644889358,1
145.4415655579224,9.289380283281258,341.3680483431182,7.634197063748521,0.6002430373027722,0.8783559836794916,13.243873515168122,0.3040483293142212,0.6840253310058484,1.6797656551665399,8.032463458539992,1.3210095729021536,1
252.143353665667,8.47139995769329,717.1719251591517,7.539153287571423,0.46327480269683285,0.8199885900436372,22.816470741132086,0.2659449171068076,0.6593363438751643,1.6431438421537874,2.62331788205238,1.6141324464689606,1
245.30293320517023,7.765053867383611,595.1920935658104,7.510106326699278,0.4940791652605694,0.9236254595868024,17.047871873344015,0.2484648753584629,0.8102554856404613,0.8420125222714858,7.129929116997188,2.2276560299668486,2
269.96273287376926,8.692034728263847,652.8183337906645,7.603692775497653,0.46952560191409204,0.7547006975645149,24.022787712675843,0.25192716720397434,0.3199176054038765,1.6287402548135905,7.195227216183087,0.29242455437998016,1
269.5560624937555,9.0200670900919,449.9553706115534,7.518725705247406,0.4863999596585065,0.9835737948090605,24.516479026934,0.2624582382653901,0.6163761724057288,1.1040819830387052,8.415537615570525,2.074668370091581,1
211.31698513954683,7.645134402273955,343.4398055134828,7.513889007266963,0.5072454072728627,1.0259547301406728,6.082873443743598,0.2900197935522785,0.7430418666253389,1.5471324337097934,2.7699640847665745,0.3849038772525523,1
239.5063388038274,8.08200221472859,618.3904170533815,7.50185107859741,0.5942968253636159,0.7669753243946942,7.415784737455045,0.32404427505460204,0.607734460485697,1.1549126706962098,6.178261085726604,0.9666501984679674,2
262.7090763444805,7.177846889344537,654.9749468602568,7.483342216080362,0.6057970703123414,0.7427683658142716,10.932210464374196,0.3101293342088384,0.4881425539192086,1.1755867036863146,5.116838783537894,1.9661363580018296,2
250.15345556941833,7.3615629835575085,619.3809301423373,7.506163350983018,0.5492749115346514,0.7596613479428173,19.353239868906385,0.31890406042020475,0.3849378108005878,1.353503643699339,4.5063749565179245,2.085634236088553,1
170.64994943010208,8.911465347291447,392.28310917431867,7.5239575547253,0.6153972729372924,1.0596223003783858,23.75427114988127,0.27509756239260913,0.7981596894989053,1.4825192257339046,2.9972005586781787,1.213890248328417,1
197.47182586093234,7.362458877856444,624.3026104576483,7.581318957466231,0.4285512239639781,0.9165575973201061,15.144833221008652,0.280465374164855,0.5689193158131817,0.8010860188723887,5.963467871535823,1.405148111440427,2
155.04904279999732,8.428006489367887,630.1906572009036,7.4712616715995015,0.430725882970356,0.8915770083630761,18.100159637112736,0.27936818859906126,0.7929633583421358,1.3157035158849635,5.4383757572365745,1.6537611894248547,2
263.93473559815135,8.998043411339541,588.2453959546208,7.497891249139761,0.4601403111251805,0.7437518458319652,9.68884704119078,0.2591873184404502,0.6322186673382426,0.9417943545695813,3.0866019971884326,1.9254138972269172,2
218.01505174751617,7.131318461593706,629.1240544623228,7.6056242552525015,0.5813271243141207,0.9663179627703544,22.079833361021876,0.24612166581435718,0.6808056641382505,1.0882735564341468,6.2764341045696845,0.37489434959211226,2
168.1808503264571,8.558667880849601,659.4501470775382,7.4864459462450785,0.4748981375444098,1.055879832676987,25.343295038204744,0.2990916092827227,0.7523436349081476,1.0901311728627991,7.064345595188454,1.8759510919397164,2
226.66449034157307,7.595344629474227,571.1695634102342,7.521676126374054,0.49914954122240207,1.0395562064226158,11.29883855158341,0.3389216683420586,0.672535549530074,1.2015355130034613,7.248507730616913,1.1591820081153248,2
219.59292774044224,9.785073313236499,371.669791308478,7.615638605934465,0.540109492660548,0.9566824306821285,15.846001627170983,0.2566829704950263,0.5289301623734157,1.0774054989260795,8.115743622288045,1.0923590667358085,1
185.27747878033495,8.298991504831767,523.2985676735401,7.48788655600582,0.684153143403633,0.7308642738271861,7.630933821178114,0.24466848198992736,0.592498361160758,0.8687722289746144,5.001476259061521,1.0341014593534563,2
152.98960217035102,9.29857690430299,367.5067471752099,7.474892630411274,0.40485174756950104,0.7460827811421653,17.138646794905668,0.31795316818239333,0.7516750385717339,0.9039784394434154,8.415296986947022,1.220081255836373,2
226.64766181824956,8.505702280684412,492.8663517923237,7.547216839114402,0.6272825870828178,0.7202166847150281,16.00594718111828,0.2652586006684724,0.5155076630051413,0.8007629467162098,7.86489666391927,2.1702102064002355,2
206.6806165193007,6.934578851849939,492.7004658677385,7.514435512030136,0.6341067858642399,0.8055664787619125,8.80317333151706,0.32296438053529286,0.5234668012226734,1.202629158502454,4.2920298660303375,1.3050842246868908,1
239.94602770910438,8.76276926434147,363.0837407732918,7.561413505607094,0.6795295231248228,0.7556212015357548,14.785530883673308,0.3103936667034516,0.36262956383190065,1.6480918792647494,3.4302974745545995,2.1879270334136436,1
206.66158214678313,9.749350360840637,470.5518029084021,7.604684880287025,0.7264635286711096,0.8066196965034979,12.615503506939923,0.3345673537050805,0.8130214393719613,0.8764212057562673,5.164245407683925,0.5030324847420965,2
250.4879580420473,8.664996642453627,380.1792775406996,7.484686727867493,0.40704824713225146,0.8578738028447743,16.388800593634308,0.2808927235756672,0.36006997321999296,1.6405633335628353,4.953923885963471,1.6886164338551404,1
210.8517027182321,9.33948546422305,645.1293798035044,7.564525835219771,0.45382429692962567,1.0866229414691657,17.671652142118866,0.30619698394506345,0.6665150475967058,1.444692593553526,6.045517237479964,1.880682194167069,2
212.04381224267098,9.541040036380064,698.1214498664989,7.550991576870175,0.7101599529195975,0.9502541845104938,6.070761130004912,0.28648547808132707,0.5372569633415387,1.3564988986994302,6.093665539018258,1.590500852309999,2
253.71827555090152,7.5070472930416905,365.4802605980167,7.485934181482376,0.5604814967654554,1.0423392521300145,21.196220257286065,0.3030588697308544,0.5330906646404934,1.3636555348976778,7.139918261906246,1.4330905708938582,1
191.2597383400364,7.457339003715503,700.9437787708465,7.572319727395216,0.5976067236267122,0.9912441152920562,20.23158726642099,0.28495989060077376,0.6837535101149762,1.5305894365245796,5.632108874731232,1.3412918627678776,1
155.69001015548457,8.694041065438075,536.5791077479631,7.509255275214938,0.6320595213031016,0.746126283515919,13.262356362751097,0.25886322464240746,0.3469015529464333,0.8683662752294357,3.088286185108008,1.9868284520215576,2
141.79931327336075,8.074188256400785,451.8349576224721,7.547810177337922,0.6376733115734731,1.001727366613319,6.964012304933247,0.2907897416003381,0.636538180623289,1.2343739776802984,7.820069587273508,1.9011895818186104,1
237.6781177489177,9.403570038886834,367.20758860494215,7.474809018369871,0.7261091411607778,0.812790541439241,21.074144049679514,0.29285842014374425,0.7346174822847952,1.4113238471998977,4.375321582402975,0.37658941217370695,2
219.88086077865734,9.590071682533836,528.2372218667588,7.542725130298452,0.7489322960940844,0.9620342172678297,25.099020725610465,0.3210603848260161,0.7655170168376269,1.3098748094676784,8.529748050725399,1.9599210923273145,2
230.9385293890975,7.895606275838427,639.9159069064845,7.5151634242477074,0.652055111325829,0.8397944091936254,10.727047080042485,0.31355207057935813,0.40379171416657644,1.5361567453414309,3.1701614825089566,1.0126695903801648,2
166.11126931917622,7.534298732820894,606.6928613613453,7.608028618013363,0.5005274232218028,1.1090456279385104,12.402844736114464,0.3063791623941444,0.8035804775429956,0.8364899722904434,8.447817361620121,0.6630590893908676,2
156.0010347774536,9.219629097255972,357.08588435631003,7.4702561708595265,0.7079133408030203,0.8080561065936789,9.594639078584482,0.2513387095552572,0.6708803505160932,1.4054449563392326,3.001554147222207,2.0060954782703586,2
139.9198958681604,7.651898710199222,365.70269743980333,7.5353493094853,0.4172273200892666,0.8144434930174506,17.49641607923128,0.3120616290663715,0.7950201404513756,1.2613055119539403,3.880906946307534,1.051814063201557,1
184.2775577624708,9.350104387392403,491.0918474004021,7.542517656343659,0.48087829850607366,1.0815756247805834,9.012312032413845,0.29003051563545146,0.5769043944106091,1.1188279948615478,2.7225220363034817,1.8722350245854606,2
215.86913466481155,8.113588586311165,450.21038773821846,7.590501093733841,0.7140850011123002,0.7101042059008923,13.059498263573728,0.3294099536106159,0.6081183398034611,1.0830529836553084,6.858110560892889,0.6842198740637411,2
189.77621395316467,8.86940468780356,426.30604276129816,7.563371763516238,0.48966703005377427,0.9856424850280108,19.909961580078686,0.3319870934130543,0.8154710523657691,1.3411660221522574,7.769876065670854,0.11856592070043481,2
195.74668970713225,7.0961594728874715,444.78170958531115,7.5800982206949525,0.477227870867612,0.99738382020171,17.158331258487905,0.24551565906017853,0.8049502488450695,1.5897157446727235,5.155966393804357,1.190101040528419,2
257.3489476731748,8.733963906497376,643.3234424528162,7.599868871417316,0.44834385259908655,1.0429152167382638,13.6678975429915,0.3220641560354479,0.5564884803529511,1.226481852013026,8.26111863126646,0.3284975994814877,1
183.96972164707563,8.200479804085411,691.1066603801045,7.615196535258474,0.7006891151764207,1.099520117361775,14.347016996331593,0.24376973904226706,0.460926947399625,1.5287453109507665,6.137078170625166,1.7545395830443034,2
205.84661256909504,8.61848623584397,491.9390239204753,7.5164975894100445,0.5750203907168804,1.0999967868542275,17.198428740726914,0.2767169625695023,0.5262437390103453,1.13998387129645,6.386444810604166,0.7118437966313146,2
241.4421976818309,7.3208440440090765,682.3221808103489,7.556844086965502,0.6362126210689542,0.7267634706022501,6.017881030531942,0.29422999756210794,0.5232703806913623,0.8642029057697225,7.739232586680837,1.0771475095955838,2
190.34364726640766,9.084308609326964,460.1683664741951,7.611219454119055,0.4836732344262604,1.03695412232869,7.478048355917559,0.25481007986271276,0.4677767812405367,0.8265852775419474,4.293905287725549,0.29973317189958826,2
220.11544443007932,9.474670940384009,519.0460548106408,7.63810120357371,0.6653141473539258,0.9649870727995264,23.613287162036535,0.3146313812569077,0.45771878238313163,0.8172276216177834,4.65478872993749,0.7349171616150109,2
251.83200955457036,7.471893380281404,423.8910191700799,7.6201134759878775,0.6660019407367345,0.9654102750929674,7.4653676807349445,0.24083547041721384,0.7835846150638457,1.1197381306010563,8.119378052542368,1.8136487303036872,1
263.3367223228088,7.096715122112501,581.3808960268207,7.526864107272388,0.509409308717905,0.7526234699120249,20.106752283831156,0.2568599048434037,0.34842405637656393,1.0802587307689748,8.088050755123438,0.44046164794705644,1
157.413699482633,6.873279616743643,710.0128237664273,7.495129973099357,0.543738921553599,0.966576738242718,24.39276709859196,0.2980796829853476,0.6826861501547767,1.430502061732764,8.56231183454147,1.5208078432567673,1
260.30956652131727,8.790111651374126,567.3273764964839,7.548090656733185,0.4733915971005703,1.1028178580465118,11.340740446464796,0.31143875620372924,0.4050510283010488,1.4533957814580765,8.093544627253696,2.109988359113813,1
202.95935068649902,8.681991511875221,473.9693519631486,7.5934954613304875,0.7417963581630165,1.0738456135111734,13.346877884896237,0.33166431026939164,0.4994782413667348,0.8167856513270406,3.2298963862895067,1.5920441362718305,2
172.0882592554625,8.494761979413617,584.1706294764008,7.548662432735593,0.6259609019704441,0.8800435709299887,17.3353202574788,0.3105496651934624,0.34384866877416026,0.9734334018578937,7.602988516940282,1.8780272826570548,2
198.6059198234505,7.519035997959524,384.70985781684726,7.54697255539646,0.7270903582504304,0.7163786690472986,23.622350289735557,0.30717792702548663,0.45848550027050416,1.0223209021461876,5.003785642528252,0.34755815188253647,1
267.364299937683,8.011808587307096,675.6904505008515,7.610881475794724,0.5061849402701967,0.848540330900084,24.832302303934448,0.27943411463506646,0.7326315891144832,1.2738030254113846,8.652232515340492,0.6565953806844788,1
203.0255884070588,8.642876639077137,529.1719012963379,7.525052680232093,0.6736618195489115,1.0388200277562278,20.76522128703649,0.24012844255268012,0.7967584285009923,0.9029540059943942,5.395924455984872,2.0600946978844887,2
181.39521255795108,8.339977262463425,508.752901975064,7.614763041466096,0.6680505253596597,0.9876146316007182,7.641057193179351,0.2520159258735622,0.4318399335463019,0.8932259218480003,5.9080905981139455,1.6689302376874346,2
221.6089127698078,9.86213511266615,560.6286196123373,7.53322486417131,0.6420794781532896,0.8883308987935221,19.349998526250502,0.29345545447560395,0.564951311592407,1.6382857780713214,5.756986467812696,1.5042273415025385,2
169.69922167872147,7.222963232925872,575.417867859973,7.519081959022101,0.7379736413433802,0.7225916294151207,14.147104809640508,0.307512988584442,0.5686782263654635,1.5098666747139586,4.450508547509985,1.5570114847453063,2
148.01395931034364,8.954948117547541,365.2748063660749,7.541718184015946,0.5377443676372105,0.8750268384075541,15.36109008977034,0.28174482838964626,0.7904664181678538,0.9362025099238767,2.9011387182475263,1.0129572083841227,1
155.0121232922057,8.053388181123307,597.3945440648929,7.597240452561476,0.44575106325641506,0.8923002252843323,6.887882645938059,0.31306790115283906,0.729539479081693,1.1440423832730517,8.05468972692405,0.20713345692648402,2
154.90205074242596,8.127418806269405,429.93403851990126,7.4826803650155185,0.6350981007354213,1.0807077684865958,9.7403490008618,0.2921862295332179,0.5921924701024275,1.0971722393169603,7.470804102665083,1.8200825617141896,2
158.05115554362285,9.024553073540346,609.3020003525041,7.495355458856963,0.6552584301670221,0.9628453024686854,21.78932351142632,0.2474176195594312,0.6789109602594754,1.4977237481401746,3.3062281819147232,1.5895948549494716,2
156.32518678972212,8.946552069105547,650.5632218659948,7.631260068619357,0.6012712007105852,0.827777695828406,15.024572544261982,0.2592016250967949,0.7760452796501518,1.2393958831598724,7.3081047440784594,1.14071373176574,2
222.59546631402432,9.872893580476784,643.5042328699577,7.491588492928644,0.4723862625966887,0.9153804884247958,11.963411056786093,0.3239998223243943,0.31524642471404973,0.8876217580339897,6.360317062797831,2.0714759615028013,2
162.00817114068712,7.198022297307788,547.9503676149978,7.562190917227589,0.5765595795842744,0.7270826762070856,13.618783386695661,0.312491274662444,0.5315895170775268,1.4498726981037442,4.999422988122669,0.8428280696675156,2
183.62808139874994,7.122739913090916,535.6645590780854,7.564276603999149,0.5092664077991953,1.0987529766163922,23.073430217846173,0.3294761987012495,0.8089837420023933,1.1351369399669253,4.025252816320134,0.7516214024240944,2
256.3760701075936,9.045450333099097,392.29286530897645,7.548132403169044,0.5496132848583412,0.8476245597915977,20.954880249839633,0.25175572491209364,0.7171721669641733,1.0118903078215753,7.829096760394021,2.0126959886731854,1
200.56293651469915,8.592999442719869,632.6315371531915,7.576054144743827,0.6258265015456324,0.8959256155143858,11.373539483339766,0.3390222534615074,0.6085627558837411,1.1154587322590626,6.827182268366654,1.8474330873745886,2
226.11762148477558,7.649898066335398,441.13556456975147,7.501368810643571,0.660825159941792,0.8456664294371383,8.261786988268703,0.26094067139499333,0.6013044898693234,1.2279360385183447,5.86980663146618,1.2326559872133918,2
160.74622299861514,7.046200043865858,526.7442606708197,7.559479208199814,0.4812786418154701,0.9798298093476421,10.965164255045842,0.2411779876286642,0.5012735536824408,1.0856662751036485,6.258090392882355,0.39500173201811295,2
163.38215048274455,7.065540573748935,446.02415531245634,7.526991185944441,0.5418638762264336,0.9715151849151331,24.40720466620015,0.33974229390535543,0.596286293502833,0.9925533107844172,3.0018956234760967,0.5788558077938144,2
143.3946573471752,9.571991711458768,388.8547779398834,7.579100106733254,0.49420654984707024,0.9932821473169458,17.589935640780084,0.2681073885445113,0.6704607597048993,1.136621866499662,5.406216098522286,1.5405770190911987,1
160.29942832552572,7.394788706628103,577.2319248188599,7.485420237807167,0.46952106485165424,0.8099387241408875,16.622952195770136,0.30680194525125604,0.5400996711358362,0.7876390778899064,3.646437838694209,0.9493898984920974,2
174.77392475221853,7.802451842558114,358.64617323270346,7.562757935031105,0.6741855269985435,0.8294240772772671,17.88751135381848,0.2576682314176305,0.7027842305156957,1.4806980184086087,3.7386495041754237,1.9335115578318176,1
161.3653839245306,7.502634846903662,622.485188967956,7.493348663968998,0.7182384430529474,0.7513530047494452,13.257168141504957,0.2980228532199142,0.7836777249932123,0.927269302082179,6.582988883161525,2.180901920344205,2
